,IPK,Toefl,Penghasilan,Prestasi,Target
99,3.67,376,0-4.000.000,"Juara 2 Olimpiade Kebumian Internasional (International Earth Science Olympiad, IESO)",1
100,3.54,547,>10.000.000,"Juara 2 Olimpiade Ekonomi Internasional (International Economics Olympiad, IEO)",1
101,3.92,467,4.000.000-10.000.000,Juara 2 Olimpiade Matematika Nasional ( Mathematics Olympiad),1
102,3.77,376,4.000.000-10.000.000,Juara 2 Olimpiade Fisika Nasional ( Physics Olympiad),1
103,3.28,578,>10.000.000,Juara 2 Olimpiade Kimia Nasional ( Chemistry Olympiad),1
104,3.58,466,4.000.000-10.000.000,Juara 2 Olimpiade Informatika Nasional ( Informatics Olympiad),1
105,3.19,600,4.000.000-10.000.000,Juara 2 Olimpiade Biologi Nasional ( Biology Olympiad),1
106,3.36,443,>10.000.000,Juara 2 Olimpiade Filosofi Nasional ( Philosophy Olympiad),1
107,3.13,383,4.000.000-10.000.000,Juara 2 Olimpiade Astronomi Nasional ( Astronomy Olympiad),0
108,2.86,383,0-4.000.000,Juara 2 Olimpiade Geografi Nasional ( Geography Olympiad),0
109,3.83,365,4.000.000-10.000.000,Juara 2 Olimpiade Linguistik Nasional ( Linguistics Olympiad),1
110,2.96,540,>10.000.000,Juara 2 Olimpiade Sains Junior Nasional ( Junior Science Olympiad),0
111,3.47,330,0-4.000.000,Juara 2 Olimpiade Astronomi dan Astrofisika Nasional ( Olympiad on Astronomy and Astrophysics),0
112,3.47,345,0-4.000.000,Juara 2 Olimpiade Kebumian Nasional ( Earth Science Olympiad),1
113,3.78,309,>10.000.000,Juara 2 Olimpiade Ekonomi Nasional ( Economics Olympiad),1
114,3.39,368,4.000.000-10.000.000,Juara 2 Olimpiade Matematika Kota ( Mathematics Olympiad),0
115,3.81,580,>10.000.000,Juara 2 Olimpiade Fisika Kota ( Physics Olympiad),1
116,3.44,384,0-4.000.000,Juara 2 Olimpiade Kimia Kota ( Chemistry Olympiad),0
117,3.21,491,>10.000.000,Juara 2 Olimpiade Informatika Kota ( Informatics Olympiad),1
118,3.08,336,0-4.000.000,Juara 2 Olimpiade Biologi Kota ( Biology Olympiad),0
119,3.67,532,0-4.000.000,Juara 2 Olimpiade Filosofi Kota ( Philosophy Olympiad),1
120,3.51,523,4.000.000-10.000.000,Juara 2 Olimpiade Astronomi Kota ( Astronomy Olympiad),1
121,3.56,483,4.000.000-10.000.000,Juara 2 Olimpiade Geografi Kota ( Geography Olympiad),1
122,3.48,360,4.000.000-10.000.000,Juara 2 Olimpiade Linguistik Kota ( Linguistics Olympiad),1
123,3.75,559,0-4.000.000,Juara 2 Olimpiade Sains Junior Kota ( Junior Science Olympiad),1
124,3.11,506,>10.000.000,Juara 2 Olimpiade Astronomi dan Astrofisika Kota ( Olympiad on Astronomy and Astrophysics),1
125,3.01,439,4.000.000-10.000.000,Juara 2 Olimpiade Kebumian Kota ( Earth Science Olympiad),1
126,3.43,577,4.000.000-10.000.000,Juara 2 Olimpiade Ekonomi Kota ( Economics Olympiad),1
127,2.95,306,4.000.000-10.000.000,Juara 2 Olimpiade Matematika Provinsi ( Mathematics Olympiad),0
128,3.33,434,4.000.000-10.000.000,Juara 2 Olimpiade Fisika Provinsi ( Physics Olympiad),1
129,3.61,488,>10.000.000,Juara 2 Olimpiade Kimia Provinsi ( Chemistry Olympiad),1
130,3.75,541,0-4.000.000,Juara 2 Olimpiade Informatika Provinsi ( Informatics Olympiad),1
131,3.2,456,4.000.000-10.000.000,Juara 2 Olimpiade Biologi Provinsi ( Biology Olympiad),1
132,3.02,394,0-4.000.000,Juara 2 Olimpiade Filosofi Provinsi ( Philosophy Olympiad),0
133,3.6,491,>10.000.000,Juara 2 Olimpiade Astronomi Provinsi ( Astronomy Olympiad),1
134,3.8,475,4.000.000-10.000.000,Juara 2 Olimpiade Geografi Provinsi ( Geography Olympiad),1
135,3.6,367,4.000.000-10.000.000,Juara 2 Olimpiade Linguistik Provinsi ( Linguistics Olympiad),1
136,3.48,456,>10.000.000,Juara 2 Olimpiade Sains Junior Provinsi ( Junior Science Olympiad),1
137,3.84,567,4.000.000-10.000.000,Juara 2 Olimpiade Astronomi dan Astrofisika Provinsi ( Olympiad on Astronomy and Astrophysics),1
138,2.94,515,>10.000.000,Juara 2 Olimpiade Kebumian Provinsi ( Earth Science Olympiad),0
139,3.86,463,0-4.000.000,Juara 2 Olimpiade Ekonomi Provinsi ( Economics Olympiad),1
140,3.07,586,4.000.000-10.000.000,Juara 3 IMO (International Math Olympiad),0
141,3.27,312,>10.000.000,Juara 3 GBMO (Global Business Mathematics Olympiad),0
142,3.47,537,0-4.000.000,Juara 3 WMI (World Mathematics Invitational),1
143,3.65,427,>10.000.000,Juara 3 JISMO (Japan International Science Mathematics Olympiads),1
144,3.33,520,4.000.000-10.000.000,Juara 3 IASO (International Applied Science Olympiad),1
145,3.02,462,0-4.000.000,Juara 3 ISPRO (International Science Project Olympiad),1
146,3.8,348,4.000.000-10.000.000,Juara 3 WMTC (World Mathematics Team Championship),1
147,3.16,373,0-4.000.000,Juara 3 SEAMO (South East Asian Math Olympiad),0
148,3.25,571,>10.000.000,Juara 3 ASMO (Asian Science and Mathematics Olympiad),1
149,3.73,433,>10.000.000,Juara 3 Mechamathics Olympiad (Mechanical Mathematics Olympiad),1
150,3.57,429,4.000.000-10.000.000,Juara 3 NASA Science Competition,1
151,3.61,547,0-4.000.000,Juara 3 SASMO (Singapore and Asian Schools Math Olympiad),1
152,3.83,456,4.000.000-10.000.000,Juara 3 Vanda (International Science Competition),1
153,3.8,550,>10.000.000,Juara 3 AMC (American Mathematics Competitions),1
154,3.14,393,0-4.000.000,Juara 3 AMC (Australian Mathematics Competition),0
155,3.85,571,0-4.000.000,Juara 3 TIMO (Thailand International Mathematical Olympiad),1
156,3.37,591,4.000.000-10.000.000,Juara 3 HKIMO (Hong Kong International Mathematical Olympiad),1
157,3.17,498,>10.000.000,Juara 3 PHIMO (Philippine International Mathematical Olympiad),1
158,3.49,429,0-4.000.000,Juara 3 IMAGO (International Mathematical Advanced Geometry Olympiad),1
159,3.63,597,4.000.000-10.000.000,"Juara 3 Olimpiade Fisika Internasional (International Physics Olympiad, IPhO)",1
160,3.47,464,>10.000.000,"Juara 3 Olimpiade Kimia Internasional (International Chemistry Olympiad, IChO)",1
161,2.88,375,0-4.000.000,"Juara 3 Olimpiade Internasional dalam Informatika (International Olympiad in Informatics, IOI)",0
162,3.18,414,>10.000.000,"Juara 3 Olimpiade Biologi Internasional (International Biology Olympiad, IBO)",0
163,3.87,471,4.000.000-10.000.000,"Juara 3 Olimpiade Filosofi Internasional (International Philosophy Olympiad, IPO)",1
164,3.75,532,>10.000.000,"Juara 3 Olimpiade Astronomi Internasional (International Astronomy Olympiad, IAO)",1
165,3.7,441,>10.000.000,"Juara 3 Olimpiade Geografi Internasional (International Geography Olympiad, IGeO)",1
166,3.38,372,>10.000.000,"Juara 3 Olimpiade Linguistik Internasional (International Linguistics Olympiad, IOL)",0
167,3.74,414,>10.000.000,"Juara 3 Olimpiade Sains Junior Internasional (International Junior Science Olympiad , IJSO)",1
168,3.06,329,0-4.000.000,"Juara 3 Olimpiade Astronomi dan Astrofisika Internasional (International Olympiad on Astronomy and Astrophysics, IOAA)",0
169,3.76,361,4.000.000-10.000.000,"Juara 3 Olimpiade Kebumian Internasional (International Earth Science Olympiad, IESO)",0
170,3.53,554,0-4.000.000,"Juara 3 Olimpiade Ekonomi Internasional (International Economics Olympiad, IEO)",1
171,3.4,313,4.000.000-10.000.000,Juara 3 Olimpiade Matematika Nasional ( Mathematics Olympiad),0
172,3.61,362,>10.000.000,Juara 3 Olimpiade Fisika Nasional ( Physics Olympiad),0
173,3.3,304,0-4.000.000,Juara 3 Olimpiade Kimia Nasional ( Chemistry Olympiad),0
174,3.94,447,>10.000.000,Juara 3 Olimpiade Informatika Nasional ( Informatics Olympiad),1
175,3.49,463,4.000.000-10.000.000,Juara 3 Olimpiade Biologi Nasional ( Biology Olympiad),1
176,3.27,514,>10.000.000,Juara 3 Olimpiade Filosofi Nasional ( Philosophy Olympiad),1
177,3.81,517,0-4.000.000,Juara 3 Olimpiade Astronomi Nasional ( Astronomy Olympiad),1
178,3.45,414,0-4.000.000,Juara 3 Olimpiade Geografi Nasional ( Geography Olympiad),1
179,3.08,358,>10.000.000,Juara 3 Olimpiade Linguistik Nasional ( Linguistics Olympiad),0
180,3.93,429,0-4.000.000,Juara 3 Olimpiade Sains Junior Nasional ( Junior Science Olympiad),1
181,3.56,594,4.000.000-10.000.000,Juara 3 Olimpiade Astronomi dan Astrofisika Nasional ( Olympiad on Astronomy and Astrophysics),1
182,3.63,561,4.000.000-10.000.000,Juara 3 Olimpiade Kebumian Nasional ( Earth Science Olympiad),1
183,3.5,417,>10.000.000,Juara 3 Olimpiade Ekonomi Nasional ( Economics Olympiad),1
184,3.44,427,>10.000.000,Juara 3 Olimpiade Matematika Kota ( Mathematics Olympiad),1
185,2.86,509,0-4.000.000,Juara 3 Olimpiade Fisika Kota ( Physics Olympiad),0
186,3.97,458,4.000.000-10.000.000,Juara 3 Olimpiade Kimia Kota ( Chemistry Olympiad),1
187,3.5,580,4.000.000-10.000.000,Juara 3 Olimpiade Informatika Kota ( Informatics Olympiad),1
188,3.73,422,>10.000.000,Juara 3 Olimpiade Biologi Kota ( Biology Olympiad),1
189,3.62,552,0-4.000.000,Juara 3 Olimpiade Filosofi Kota ( Philosophy Olympiad),1
190,3.68,306,4.000.000-10.000.000,Juara 3 Olimpiade Astronomi Kota ( Astronomy Olympiad),0
191,3.87,353,4.000.000-10.000.000,Juara 3 Olimpiade Geografi Kota ( Geography Olympiad),0
192,3.7,366,4.000.000-10.000.000,Juara 3 Olimpiade Linguistik Kota ( Linguistics Olympiad),1
193,3.29,444,>10.000.000,Juara 3 Olimpiade Sains Junior Kota ( Junior Science Olympiad),1
194,3.44,320,4.000.000-10.000.000,Juara 3 Olimpiade Astronomi dan Astrofisika Kota ( Olympiad on Astronomy and Astrophysics),0
195,3.79,432,4.000.000-10.000.000,Juara 3 Olimpiade Kebumian Kota ( Earth Science Olympiad),1
196,3.62,420,>10.000.000,Juara 3 Olimpiade Ekonomi Kota ( Economics Olympiad),1
197,2.94,513,0-4.000.000,Juara 3 Olimpiade Matematika Provinsi ( Mathematics Olympiad),0
198,3.34,538,>10.000.000,Juara 3 Olimpiade Fisika Provinsi ( Physics Olympiad),1
199,3.74,348,0-4.000.000,Juara 3 Olimpiade Kimia Provinsi ( Chemistry Olympiad),0
200,3.98,326,0-4.000.000,Juara 3 Olimpiade Informatika Provinsi ( Informatics Olympiad),0
